PSS10_avg,Dem_age
1.8,33
2.2,37
2.2,34
2.6,36
1.5,24
2.8,18
3.1,32
1.9,31
2.8,27
2.5,50
1.8,25
2.5,28
3.1,22
1.6,46
3,28
2.5,78
2.9,28
NA,51
3.4,36
2.3,36
2.3,32
2.7,61
2.9,51
3.5,27
2.8,47
2.7,30
2.5,50
3.7,55
1.9,54
3.5,35
1.8,32
1.8,33
2.9,27
3,38
3.11111111111111,29
3.3,23
3,67
4.1,36
3.6,21
2.7,28
2.8,42
2,22
2.3,51
NA,27
4,44
2.4,21
2.5,52
3.2,35
NA,21
3.8,21
3.6,37
1.22222222222222,21
2.1,42
2.3,27
3.8,42
2.3,29
2.7,36
NA,52
3.3,27
2.6,25
2.7,18
1.6,26
2.3,38
2,37
1.9,42
1.3,34
1.8,45
1.8,32
3,37
2.6,71
3.5,40
2.4,38
2.3,24
2.9,34
3.2,62
2.9,29
2.5,35
3.5,52
2.5,41
3.3,27
2.3,28
2.1,30
3.2,23
2.7,33
2.1,27
4.7,24
2,29
2.7,26
2.1,72
1.3,31
1.9,52
NA,40
3.1,26
2.1,61
2.6,75
2.2,30
3.3,22
2,38
2.3,33
3.4,64
3.5,31
1.8,34
3.3,50
2.4,35
1.3,31
2.2,31
2.6,56
1.9,32
2.55555555555556,65
3.6,42
2.1,52
2.3,34
2.44444444444444,51
2.6,56
1.9,27
NA,43
3.85714285714286,33
2.3,42
1.7,59
1.7,24
2.2,37
1.3,53
2.8,19
2.6,32
2.6,41
1.8,65
1.5,63
2.3,29
3,27
1.7,29
2,18
2.1,23
2.8,49
3.4,43
2.6,28
3.1,60
2.2,54
2.6,33
3.1,37
2.2,30
3.7,37
1,27
2.8,55
2.1,43
2.88888888888889,21
2.7,24
2.5,31
2.8,31
4,19
3.3,39
2.7,23
2.8,21
2.6,35
2.7,45
2.6,31
2,30
3,35
2.4,30
1.6,34
2.7,70
NA,70
2.1,40
NA,41
3,30
3.3,26
2.9,23
1,34
2.2,48
1.4,56
3.2,49
3.1,32
1.7,29
2.2,34
1.5,29
3.2,30
2.7,39
1.7,28
NA,39
3,53
3,64
2.2,45
3.2,20
NA,34
2.4,35
2.6,27
4.1,28
NA,48
1.8,27
3.3,21
2.5,39
3,61
3.2,36
1.2,23
1.6,29
1.3,31
2.2,23
3.22222222222222,75
1.5,30
3.7,19
2.8,28
3.6,21
2.77777777777778,50
3.1,23
2.5,40
1.6,34
1.7,31
2.1,30
2.9,19
3.1,22
2.9,30
3.3,26
2,22
3.3,25
NA,29
3.2,23
2.2,64
1,45
2.7,37
2.5,45
2.3,24
2,25
2.2,69
2.4,63
2.9,18
2.22222222222222,68
2.7,30
NA,41
2.9,33
3.3,22
NA,33
2.4,25
3.5,51
2.9,21
2,24
1.9,53
1.9,33
3.9,33
2.8,36
3,20
2.9,69
2.2,28
NA,34
3.4,32
2.5,36
4.5,60
2.2,63
3.5,26
1.9,31
NA,49
1.8,18
NA,34
2.5,29
NA,24
1.3,61
3.2,56
2,34
NA,66
2.4,56
3.3,36
1.4,34
2.3,20
1.7,52
2.4,25
2.3,43
2.1,24
2.2,50
NA,30
NA,22
2.1,48
3.2,52
1.8,39
1.33333333333333,24
2.1,27
2,59
2.4,40
3.1,46
3.8,28
2.9,43
2.4,29
2.1,27
1.5,35
NA,19
2.8,25
3.3,50
3.11111111111111,19
2.9,25
3.5,41
3.9,24
2.8,27
1.9,53
3.6,30
2.6,33
3.8,37
4.2,47
2.7,41
3,30
3.3,31
NA,31
2,45
3.1,41
1.6,32
2.7,43
2.4,27
1.7,19
2,47
1.75,59
NA,37
1.8,51
3.9,24
2.3,28
2.9,66
2.4,53
2.6,47
2.1,69
2.2,39
1.6,23
2,38
2.1,28
2.6,33
1.4,36
2.4,36
1.2,21
2.8,29
1.2,38
1.6,25
1.9,42
2,36
3,34
2.6,49
3.1,47
1.4,44
2.5,25
2.1,22
2.7,33
2.8,24
2.2,37
2,25
2.1,58
1.7,18
1.2,27
2.4,31
1.4,32
1.2,36
3.4,31
2,54
NA,29
2.3,67
NA,21
3,30
2.4,33
2.6,26
2.8,27
2,34
2.8,24
3.1,18
1.3,37
3.7,31
1.2,62
NA,56
2,43
3.7,39
2,29
1.6,69
3.8,47
3,47
2.2,27
3.9,23
3.4,26
NA,27
2,27
1,33
NA,46
2.2,42
1.7,53
3.1,30
3.7,34
3,21
2.2,38
1.6,35
3.6,53
1.8,52
1.3,51
1.1,20
1.6,28
1.6,31
2.7,37
3.2,34
3.5,22
2.6,36
3,42
2.11111111111111,70
NA,39
3.1,43
2.8,26
1.1,43
1.1,55
2.3,25
2.5,69
3.6,34
2.5,43
1.6,27
1.5,33
3.8,20
2.6,29
3,36
3.2,35
2.4,53
2.6,28
2.4,21
2.2,27
NA,26
3,24
1.9,38
NA,27
2.9,23
2.1,28
4,25
1.4,63
2.6,21
2.1,28
2.1,36
4,26
NA,27
3.6,29
1.6,70
1.5,23
1.6,47
2.6,62
2.8,61
2.6,28
1.9,56
3.3,35
3,34
NA,18
2.8,40
3.1,37
1.3,43
2.6,55
3.9,23
3.4,59
NA,20
2.7,29
2.8,27
1,63
2.9,40
2.5,42
3.5,55
2.2,18
2,50
2,45
3.6,22
1.6,21
1.8,56
3.4,36
NA,47
3.8,21
1.1,22
3.4,48
3.8,43
2.6,24
NA,30
4.7,29
1.7,23
2.9,21
1.7,53
2.6,25
1.4,21
2.2,35
1.6,37
2.8,55
2.9,36
NA,22
2.8,51
4.1,19
2.3,38
2.6,44
1.4,48
2.6,26
2.8,20
3.7,44
3.5,61
NA,33
2.9,35
3,31
3.5,19
2.6,44
2.8,69
NA,55
2,30
2.9,62
1.6,39
2.6,47
3.5,22
2.1,42
2.7,26
1.8,51
NA,49
3.9,30
1.3,56
1.3,47
NA,35
3.44444444444444,43
NA,43
1.6,27
1,37
2.2,32
2.7,40
2.4,25
3.5,45
2.2,28
1.6,58
3.5,32
2.5,30
2,44
2.4,30
2,28
1.9,50
NA,30
2.9,38
2,39
2.7,23
3.8,18
1.4,49
NA,29
1.7,20
2.4,23
4.2,24
2.5,44
3.7,19
2.3,32
3.9,47
2.2,48
3.6,32
2.2,28
1,44
4.1,22
2.22222222222222,38
1.9,61
3.5,43
2.3,20
2,37
NA,40
2.9,23
2.9,63
2.1,78
2,61
1.3,27
2.2,36
NA,28
3.7,25
NA,30
1.8,30
1.9,26
3.5,27
1.5,32
1.8,48
2.1,34
2.8,29
3.4,19
3.2,40
3.2,33
1.6,43
2.3,25
2.1,48
2.4,35
2.1,63
2.8,29
2.8,47
2.1,28
3.6,26
2.4,63
2.9,58
2.7,30
3,23
1.8,22
1.5,55
2.6,23
1.88888888888889,22
1.6,31
3.2,59
NA,18
3.4,21
3.5,28
3.2,35
1.3,36
1.9,38
2.9,23
2,35
4,33
NA,26
2.2,33
3,38
1.8,23
3,38
1.7,53
2.4,50
3.6,33
3.77777777777778,70
3.1,23
2.5,22
2.3,31
3,23
2.75,49
2.6,70
2.6,20
2.9,33
1.7,39
2.7,31
3.7,23
2.8,55
1.55555555555556,71
2.2,31
1.5,47
2.9,27
NA,34
4.2,20
4.3,47
2.8,27
2.4,29
3.4,23
1.5,29
2.4,20
3.2,19
2.7,40
1.1,40
2.4,25
3.3,30
1.1,25
2.8,66
2,58
1.88888888888889,56
2.2,37
2.3,39
4.1,30
1.9,35
3.3,41
3.4,33
3.7,26
3,49
2.9,27
3.9,20
3.2,40
2.7,27
2.4,60
2.5,18
2.5,58
1.7,26
2.3,33
2.9,18
3.1,44
3.3,38
1.8,70
2.7,27
2.4,19
2.9,29
1.7,58
2.4,26
1.6,37
2.1,35
2.3,38
1.5,27
3.9,19
2.9,38
3.1,25
2.6,28
2.6,44
2.7,28
3.3,23
3,56
2.4,39
2.7,43
2,28
3.1,36
3.3,21
2.8,19
2.3,50
1.9,45
3.7,23
2.8,65
3,63
1.5,29
2.8,22
3.2,48
2.6,34
1.8,59
NA,27
3.1,58
NA,29
2.6,40
3.4,26
2.8,33
2.3,50
2.7,50
1.8,51
1.5,41
NA,32
NA,46
1.4,54
2.7,43
2.7,21
3.3,38
2.1,23
NA,23
2.5,32
NA,40
1.6,57
1.5,36
2,50
3.7,21
1.9,29
1.7,46
2.1,66
4.3,22
1.4,49
2,34
1.9,28
NA,41
NA,30
2.9,36
2,55
3.5,22
1.9,41
2.9,54
NA,31
1.7,19
3.1,64
2.7,30
2.6,51
2.1,35
2.9,33
2.5,27
2.5,29
2.4,28
2.6,33
1.4,35
NA,19
2.3,30
2.2,55
2.8,29
1.6,46
NA,64
2.2,34
2.6,55
3.4,28
2.5,59
1.8,37
2.9,36
2.6,24
4.2,66
2,29
3.8,18
3.6,26
3,66
2.5,35
1.5,46
2.1,22
2.4,30
NA,27
2.8,36
3.3,20
3.5,30
2,51
2.2,25
2.2,23
1.9,47
1.8,28
3.1,22
3.8,27
1.7,30
1.9,39
1.8,45
3,26
1.8,57
1.8,24
3.5,27
3.5,58
2.5,28
2,39
2.3,68
2,48
NA,33
2.7,35
2.1,50
1.8,57
2.2,30
2.9,31
3.3,58
2.9,27
1.5,55
1.7,19
2.6,34
3.3,50
1.3,31
2.8,19
1.2,61
2.1,38
1.9,27
2.3,32
NA,44
2.3,84
2.3,22
2.2,27
3.1,39
2.3,39
2.9,22
NA,33
NA,23
2.7,34
1.2,22
2.66666666666667,73
2.4,21
1.8,35
2.8,38
2.2,67
1.8,46
3.8,48
1.5,45
2.11111111111111,55
3.6,51
3.7,28
2.5,37
3.4,32
2.5,75
1.9,28
2,63
2.2,39
NA,29
2.4,27
2.4,51
2.7,43
3.5,54
3.5,21
2.2,39
2.1,22
1.7,72
4.1,22
3.7,38
2,66
2.8,62
3.1,22
2.4,47
2.4,26
2.6,34
2.6,37
3.8,26
2.4,46
2.4,32
2.1,29
2,35
1.5,22
NA,33
2.3,24
3.5,26
1.9,74
NA,37
2.2,26
2.6,44
3.1,41
2.5,48
3.1,61
NA,22
1.5,26
2.8,33
2,31
NA,37
1.7,19
1,40
2.6,39
2.8,29
2.3,52
NA,23
2.6,25
3.2,27
2,36
2.1,51
NA,20
2.8,22
3.4,30
NA,20
2.1,51
2.3,53
1.6,29
2,43
1.4,34
2.6,27
1.9,63
2.9,28
1.5,49
2.7,49
2.7,37
2.1,42
3.1,27
1.4,32
3.5,26
2.2,29
1.5,39
2.3,25
2.4,29
3.3,34
3.3,32
1.5,35
3.8,22
2.33333333333333,32
1.4,19
2.2,30
2.3,29
3.33333333333333,35
1.8,29
2.4,28
3.2,25
1.9,70
3.5,31
2.2,28
1.8,40
1.3,25
2.7,42
3.2,36
2.4,25
3,29
2.55555555555556,71
2.2,52
3.7,29
3.6,56
2.3,29
1.7,42
3.4,25
NA,38
3.1,23
3.1,22
2,69
1.8,29
3.1,27
2.4,19
2.9,21
2.2,30
NA,40
1.5,31
2.2,34
3.6,30
3.4,22
3.6,23
3.2,39
1.3,42
2.2,39
2.6,27
NA,55
2,35
3,34
2.5,33
2.6,50
2,50
1.4,55
2,49
3.6,29
NA,33
2.71428571428571,23
2.9,21
4.2,27
NA,34
3.3,39
2.5,42
2.2,21
1.7,51
NA,39
2.6,48
2.8,30
2.8,22
NA,28
1.8,26
2,28
2.8,22
1.5,30
1.6,25
2.5,33
2.3,24
2.1,39
2,42
NA,49
2.8,43
2.3,51
4.3,30
3.5,55
1.5,29
2.1,54
2.6,36
NA,30
2.9,24
1.2,66
NA,30
2.1,45
1.6,29
2.3,31
3.5,48
1.4,26
1.6,67
2.5,29
2.9,23
2.6,36
3,27
2.5,20
2,29
2.22222222222222,39
2.9,27
2.5,31
4.2,28
1.8,30
2.3,41
NA,32
2.9,33
1.7,33
2.8,30
3.5,27
1.6,35
1.9,42
2,33
NA,36
3.5,34
2.1,57
2.8,38
2.2,20
2.6,58
2.4,22
1,34
3.75,24
3.9,45
2,38
2.5,22
2.85714285714286,55
2.9,59
3,28
2.4,24
1.7,25
3,20
3.1,21
2.9,64
2.9,43
1.9,44
2.6,55
1.9,30
1.4,28
2.7,25
2.2,18
3,60
NA,28
1.2,23
1.5,53
NA,47
3.7,36
3.8,26
2.8,35
2,25
2,61
1.3,39
3.3,40
3.7,24
3.4,25
2.4,30
2.5,30
2.6,39
3.5,62
1.5,56
2.4,60
NA,57
2.1,22
1.9,26
3.1,18
3.22222222222222,34
2.1,34
1.6,36
2.5,26
2,38
3.1,57
1.9,71
2.7,45
1.55555555555556,44
3.1,40
2.4,33
1.7,56
2.2,33
NA,25
2.2,46
2.2,38
2.6,24
NA,28
2.2,26
2,45
3.2,40
3,30
1.5,27
2.3,36
1.9,28
1.6,43
3.1,36
2.8,37
NA,39
2.8,26
1.2,30
2.4,66
3,21
4.1,23
2,45
NA,59
3.6,28
1.7,33
3.7,30
2.6,38
1.6,51
3.1,26
2.1,24
2.3,55
1.33333333333333,57
3,36
1.5,30
1.9,33
2.5,18
2.3,21
2.5,30
2.9,20
1.8,24
2.7,21
3.2,19
2.2,61
2.2,41
2.4,29
1.5,27
2.6,21
2.6,28
2.5,23
2.22222222222222,27
2.7,18
1.3,36
2.7,35
1.66666666666667,50
1.7,28
2.5,30
3.2,27
1.4,22
2.3,21
NA,26
2,29
2.6,32
2.5,32
2.8,26
4,28
2.1,34
2,21
2.5,40
3.3,29
1.6,41
1.8,41
2.2,27
NA,20
NA,32
1.8,59
1.3,67
1.7,32
2.8,29
2.3,23
3.8,27
3.6,37
NA,31
2.8,29
2.4,42
3.6,29
NA,30
NA,40
2.4,21
2.2,19
2.2,23
4.5,26
2,29
3,25
1.8,71
NA,40
2.6,21
4,22
2.8,54
3.4,20
2.1,57
NA,26
2.1,28
2.3,35
1.7,21
2,20
3.6,47
2.1,28
3.2,22
2.6,35
2,65
3.2,21
1.8,25
3.3,27
3,19
3.6,42
2.7,29
2.3,29
1.9,36
4.1,18
2.8,24
2.4,63
3.2,26
2.9,29
2.9,23
1.9,36
2.6,33
NA,43
1.8,21
2.2,58
2.2,22
2.2,18
1.7,35
3.4,25
2.5,26
2.4,24
1.6,40
3.1,31
2.4,33
2,21
2,23
4.2,65
3.9,25
3.2,25
2.7,49
3.4,45
1.8,66
3.6,28
NA,21
3.7,25
2.5,41
NA,50
2.3,68
3,32
3.8,25
2.6,28
2.8,23
2.5,22
3,24
NA,42
1.9,30
3.4,19
2.9,24
1.5,21
2.2,30
1.8,30
1.8,28
4.1,21
3.8,51
3.3,24
2.3,21
2.3,24
4.2,34
1.7,38
3.1,24
1.8,64
2.8,53
2.9,25
2.9,39
1.8,33
3.1,20
3.5,32
1.7,22
1.5,40
3.3,26
2.2,50
1.875,44
2.7,35
4.1,26
NA,72
3.8,70
2.4,31
3.3,24
1.6,25
2.7,38
2.8,29
4.1,33
2.5,25
1.3,35
2.2,47
2.6,65
2.11111111111111,51
1.2,73
1.7,20
1.9,18
2.1,20
2.4,20
2.7,22
2.9,24
1.6,18
3.8,23
NA,28
2,29
2.1,22
2.66666666666667,25
2.2,19
3.3,63
2,20
NA,21
2,29
NA,35
NA,45
3,24
2.8,67
2.6,67
4,18
1.9,64
3.3,29
2.5,24
2.8,20
2.6,36
3.7,21
3,34
1.3,36
2.2,25
2.6,25
3.3,19
2.1,26
2.3,21
3.3,28
2.8,29
2.7,44
2.1,73
3.3,42
2,18
2.9,43
1.7,32
2,30
3.3,39
2.8,22
1.6,65
3.1,43
2.9,38
3.7,22
2.6,44
2.4,18
3.2,35
3.6,20
3,39
3,31
1.9,35
3.6,45
2.2,64
2.3,24
1.6,23
4.1,26
1.8,18
1.9,25
1.5,32
2.4,44
2.8,25
2,67
2.9,24
2.5,22
1.4,23
NA,56
2.6,19
1.5,20
2.6,26
1.6,43
2.2,22
2.6,32
2.9,67
3.1,25
2.2,25
1.8,27
2.4,31
1.6,55
1.8,52
2.6,51
2.5,28
1.2,23
2.5,69
2.8,23
2.6,21
3.3,43
3,18
3.2,32
2.6,18
2.7,27
3.8,24
3.2,21
3.7,21
3.8,22
2.1,46
3.3,28
2.8,61
2.7,20
1.5,25
NA,37
3.2,42
3.7,24
1.8,33
NA,27
1.7,39
1.7,28
2.2,20
1.4,27
1.9,24
1.3,46
2.6,31
NA,26
3.4,25
3.1,33
4.3,34
1.9,55
2.8,59
2.2,20
3.8,20
1.3,25
1.8,61
2.7,26
2.2,52
1.5,27
3,23
2.5,47
1.5,20
2.1,31
3,24
2.9,25
1.9,19
1.9,19
4.3,20
2.4,21
3.1,20
2.3,22
1.8,56
2,27
1.7,20
3.1,39
3.4,49
2.8,45
3.4,34
NA,20
3,23
2,22
1.4,37
2.4,38
3.2,30
NA,54
3.4,36
3.3,27
3.8,21
2.4,22
2.3,62
2.1,40
2.7,36
1.8,40
3.6,32
2.6,24
3.4,43
1.6,28
3.8,51
3.1,53
1.6,18
NA,37
2.4,49
2.5,42
NA,26
2,23
2.2,44
2.7,18
4.44444444444444,23
1.4,40
1.3,25
2.1,37
NA,28
2.6,29
3.4,31
3.5,23
2.6,35
2,40
2.3,21
2.4,46
3.4,23
3.3,23
2.1,47
1.9,23
2.2,31
2.5,71
2.2,27
2.4,59
2.4,32
2,25
3.1,42
4.1,24
3.5,36
NA,36
2.5,33
3.2,18
2.9,28
2.7,23
2.6,47
3.4,19
NA,30
2,81
1.4,29
1.8,42
2.5,25
3.3,25
2.9,54
3,43
2.8,30
1.3,22
2.5,27
2.3,32
3.2,26
1.4,24
3.2,22
2,30
2.4,78
2.1,22
1.6,51
NA,56
2.5,26
2.3,18
2.2,18
3.8,35
3,55
3,21
1.9,26
2.6,71
3.7,29
2,43
3.1,34
3.7,24
2.7,25
1.6,24
1.2,25
2.6,30
2.1,26
1.9,29
3,26
3.1,35
1.9,25
2,31
2.2,20
1.6,18
1.8,32
2.3,25
2.6,19
2.3,59
2.7,30
NA,46
3.4,22
3.9,21
2.2,26
2.2,48
2.4,35
1.7,21
3.7,24
3.4,28
2.4,38
3.5,30
1.6,30
4.5,21
2.6,44
1.6,22
2.3,38
4,25
3.5,31
3.4,26
2.6,25
NA,59
2.9,20
2.5,23
3.4,46
3.5,21
2.7,22
2.8,48
2.3,21
3.2,41
2.3,29
3.2,28
3.7,36
2.2,33
1.9,19
2.2,30
3.5,39
2.2,26
3.1,31
3.1,32
NA,21
3.1,21
1.7,20
2.9,22
2.9,26
NA,55
3.6,38
2.9,27
2.7,22
3.5,28
2.8,18
2.1,21
1.3,22
2.9,27
3.2,33
2.3,34
2.8,30
1.5,20
2.3,52
3.3,18
3.8,38
1.7,24
3.2,61
2.2,47
2.7,23
2.9,19
3.3,22
2.4,27
2.9,19
NA,23
2.8,30
2.1,28
2.7,24
1.1,30
NA,34
2.4,24
NA,28
3,20
3.3,54
3.1,22
2.1,53
2.6,22
2,31
2.1,36
2.4,63
2.2,30
1.6,24
2.1,33
1.7,50
3.4,21
1.5,27
2.1,30
1.8,67
2.3,22
1.6,25
NA,24
2.8,43
3,57
2.33333333333333,24
3.1,20
1,27
2.2,22
3.2,35
2.5,38
2.1,40
2.5,38
2.4,22
2.3,27
1.8,18
1.7,39
3.7,18
4.3,28
1.1,39
3.2,37
1.6,23
2.6,36
2.9,28
2.4,21
3,18
4.5,42
3.3,33
3.7,33
NA,23
2.3,32
2.5,63
3.8,25
1.7,26
3.5,80
2.6,27
4.1,40
NA,38
2.6,61
1.9,54
2.2,29
2,31
3.1,24
2.2,30
2,62
2,44
2.7,24
2.5,59
3.4,25
2.1,20
4.3,18
3.7,24
2.4,47
3.8,54
2.9,47
2.7,24
3.9,20
3,34
3.8,22
3.6,22
2.7,24
2.5,25
2.9,32
2.4,72
3.9,18
2,22
2.8,37
2.4,51
3,25
2.6,23
3.3,32
1.5,28
3.5,18
4.8,42
2,64
2.5,63
4.5,20
2,20
3.8,21
2.9,20
3.6,31
3.6,21
3.8,22
1.3,64
4.1,33
2.9,25
2.1,23
4.2,32
2.6,23
2.1,24
NA,28
3.4,22
1.11111111111111,24
2.3,21
3.5,39
2.4,35
1.4,22
3.9,26
3.1,43
2.6,22
2.2,33
2,39
2.5,21
1.7,25
3,29
NA,25
2.6,42
3,30
2.2,35
NA,41
2.8,35
3.6,30
1.5,22
2.9,55
2.8,18
2.7,53
1.9,60
1.2,30
NA,33
2.1,42
2.7,36
2.88888888888889,45
2,25
1.4,18
3,19
2,20
2.5,27
2.7,40
4.2,26
1.8,24
1.6,32
2.4,26
2.8,34
2.4,35
1.6,20
3.6,30
3.3,29
2.2,71
3.3,31
1.5,42
1.7,72
2.3,51
2.5,33
2.4,20
3.5,23
1.8,26
3.5,33
2.2,57
1.8,31
3.7,20
2.6,25
3.2,26
1.3,26
2.9,25
2.9,51
2,43
2.5,31
3.1,35
3,21
1.7,32
3.1,26
2.3,22
3.1,18
1.3,20
2.2,21
NA,27
3.1,62
3.8,47
2,30
NA,18
3.3,37
1.5,18
1.1,31
2.7,37
2.9,43
2.9,25
NA,40
NA,47
NA,18
3.2,27
3.1,19
1.6,31
3.3,36
3.3,23
2.4,24
1.4,29
2.9,26
3.8,21
1.8,28
2,45
2.1,46
3.4,24
2.3,27
1.5,47
3.3,24
2,22
2.1,29
4.2,34
1.6,58
2.9,27
1.4,30
NA,30
2,30
2.1,39
1.5,68
1.9,21
2.3,33
2.9,25
2.7,46
3.1,28
2.7,24
4.3,19
NA,29
3.1,26
3.8,25
2.9,49
3,43
2.3,28
3,24
3.4,50
3.5,38
2.3,38
2.7,18
2.7,21
3.7,25
2.7,55
4,41
4,36
2.4,23
3.2,26
4.1,21
1.5,37
3,47
1.5,20
2.4,38
2.4,32
2.2,23
NA,19
2.2,37
2.5,60
2.6,35
2.9,29
2.4,29
1.9,22
2.4,22
2.7,34
3.4,18
1.8,31
1.8,32
3.2,23
3.8,32
2.9,22
2,20
2.2,41
1.8,25
3.9,24
2.4,33
3.7,32
3.4,49
3.2,48
1.5,55
1.9,22
2.6,36
1.4,35
1.4,34
NA,21
2.5,39
NA,30
2.6,41
1,22
3.6,18
2.6,26
2.6,18
2,28
1.4,36
3.6,29
2.6,25
2.4,33
4.1,22
1.9,19
2.8,44
2.2,22
2.1,18
1.8,20
3,29
2.4,32
3.1,46
NA,28
2.55555555555556,33
3.3,36
1.5,23
3.1,25
2.5,22
1.8,30
2.6,21
NA,49
3.3,25
2.1,22
2.7,36
4.5,27
3.9,23
3.7,24
2,25
2.2,20
NA,36
3.7,27
2.3,31
3.66666666666667,20
2.1,23
NA,36
3.1,21
NA,33
1.5,27
1.55555555555556,18
1.7,35
2.2,39
1.7,23
1.4,32
3.7,18
2.1,18
2.5,26
2,28
1,50
NA,45
1.2,22
2.4,26
2.5,23
3.7,18
1.2,33
3,25
4.2,30
1.8,27
3.3,34
4.4,24
4.5,50
3,31
2.42857142857143,27
NA,23
1.9,54
2.7,18
2,25
1.5,49
2.8,54
3.1,38
1.8,30
3.4,19
3.4,26
1.7,24
2,26
2.9,55
2.6,25
1.6,29
3.8,26
1.16666666666667,22
4,18
2.5,52
2.5,26
3,29
3.2,34
2.7,30
4.1,25
2.4,33
3,25
3.2,53
2.5,41
2.2,21
1.7,38
3.3,23
2.3,26
2.8,21
3.1,19
2.7,28
3.2,38
4,23
NA,81
3.33333333333333,39
1.8,39
1.6,59
1.8,27
2.1,23
2.4,40
3.4,20
NA,21
2.6,42
NA,22
2.6,24
1.4,21
NA,19
1.7,28
1.5,23
2.5,26
2.3,47
3.7,29
3.6,25
2.5,39
2.5,55
2.6,29
3.8,67
3.2,21
2.2,33
1.6,42
3,30
2.1,23
1.9,28
3.5,43
3.4,24
2,25
2.3,26
3.6,28
2.7,23
4.1,23
2.9,26
2.2,27
2.5,18
2.6,45
1.5,48
1.5,55
3.2,19
3,48
NA,30
1.9,41
2.4,25
2.7,21
4,21
2.7,23
1.44444444444444,60
2,63
3,27
2.2,37
3.1,21
2.2,58
2.5,49
1.7,18
3,26
2.7,47
1.4,20
NA,18
2.6,49
2.5,26
1.9,42
1.3,23
NA,35
1.5,23
3.2,40
2.6,26
3,75
2.6,58
2.4,34
3.11111111111111,28
2.3,46
2.8,28
3.4,25
3.4,29
3.2,34
3.8,68
NA,38
3.6,26
3.3,47
2.1,73
3.4,23
2.7,50
2.6,19
3.6,24
2.9,26
3.2,30
2.2,49
2.8,35
4.3,26
2.3,27
2.66666666666667,53
NA,58
1.7,39
3.2,21
2.3,49
2.2,48
NA,28
1.7,26
3.4,28
3.8,18
NA,30
1.4,54
2.5,33
3.5,25
3.1,21
2.8,24
3.7,31
2.5,20
2.2,20
3,44
3.4,25
1.8,27
1.8,25
2.6,30
3.1,26
3.5,38
3.8,19
3.1,40
3.2,30
3.4,28
NA,38
1.6,40
3.4,37
1.6,18
2.2,40
2.5,37
2.3,58
NA,31
2.5,20
1.9,54
2.3,60
2.6,20
2.6,27
2.2,20
2.2,21
2.1,34
NA,30
3.2,24
2.4,25
NA,21
2.1,30
NA,47
2.4,23
1.6,26
1.7,53
2.3,19
3.1,41
1.8,35
3.6,21
3.3,19
2.6,18
3,29
1.9,20
2.5,24
1.8,33
1.5,30
2,19
3,23
3.1,24
1.8,29
2.1,20
NA,22
2.5,23
4.3,20
3.1,29
3,28
2.3,25
1.9,49
3,31
3,61
1.7,35
2.7,18
1.4,51
4.6,51
2.5,25
2.6,23
2.6,35
4.2,21
1.3,27
1.5,29
2.3,19
2.77777777777778,44
1.6,37
2.6,21
3.5,24
3.2,34
3.3,25
2.6,48
2.6,34
4.4,20
3,27
2.9,39
3,24
2.4,54
1.44444444444444,24
1.5,38
2.5,23
2.7,78
1.5,59
1.7,44
2,24
3,23
2,66
2.7,25
2.7,49
3.8,18
2.5,64
2.5,65
2.6,60
3.1,39
2.8,24
NA,32
NA,43
3.1,40
4.3,20
1.7,63
2.4,29
2.8,35
3.3,61
2.3,39
2.8,29
3.8,27
4.2,19
2.9,38
1.8,37
3.7,37
1.4,30
3.4,30
3.4,30
NA,39
3.4,44
2.7,38
2.5,66
2.5,45
2.3,39
3,69
3.4,25
3.2,32
1,31
2.7,50
1.4,31
NA,31
2.5,22
4.1,32
3,25
2.5,26
2.6,29
2.5,44
3.2,53
NA,23
2.6,65
3.2,32
2.6,34
3.3,32
1.1,23
2.1,63
2.2,44
2.7,26
2.5,48
2.5,20
2.9,53
NA,32
1.7,25
3.7,26
1.2,22
1.6,63
2,46
3.6,45
1.8,33
1.6,63
3,22
2.2,21
2.6,20
2.6,37
3.2,40
3,46
3.4,23
2.1,45
2.7,37
2.3,28
2.5,25
3,38
2.3,26
2,71
1.7,34
4.7,43
2.3,21
NA,25
2.7,22
3.4,18
1.8,23
2.4,34
2.3,38
3,63
3.3,27
3.2,67
2.5,21
1.7,28
1.88888888888889,31
1.4,22
3.1,42
2.6,28
3.4,34
NA,37
2.9,32
3.1,20
3.1,45
2.9,32
2.2,38
2.2,54
2.8,60
3.2,22
3.5,18
1.8,38
1.88888888888889,49
2.8,27
2.8,65
3,23
NA,39
2.33333333333333,70
1.9,56
2.3,19
2,19
2.4,22
3,27
4.1,34
1.1,51
2.3,37
2.8,31
3.1,23
2.7,22
2.7,46
3.9,35
3.7,19
2.8,85
1.4,32
2.7,36
2.2,18
NA,55
1.8,29
3.5,27
1.6,40
1.4,62
NA,34
2.9,31
1.8,43
2.8,52
3.1,20
3.3,29
3,70
2.7,28
NA,20
4.1,20
2.8,30
3.6,29
3,31
2.6,29
2.9,31
2.9,18
3.3,25
2.3,28
2.2,23
2.1,49
2.6,40
2.3,37
2,26
2.4,25
1.5,28
2,18
2.7,44
NA,19
2.5,31
2.5,41
2.3,50
3.1,26
NA,18
4.4,18
2.7,56
2.5,27
3.9,26
2.6,29
2.8,31
1.5,21
1.8,30
3.2,19
2.9,37
1.9,31
3.3,39
3.3,57
2,26
3.3,19
2.8,64
3,71
3.1,53
3,45
